player_id,transfer_date,transfer_season,from_club_id,to_club_id,from_club_name,to_club_name,transfer_fee,market_value_in_eur,player_name
240692,2018-06-30,17/18,10140,10330,SC Covilhã,Benfica B,0.0,425000.0,Reinildo Mandava
243879,2018-06-30,17/18,1277,504,FC Schaffhausen,Grasshoppers,0.0,1000000.0,Charles Pickel
245056,2018-06-30,17/18,3368,416,Levante,Torino,0.0,1500000.0,Saša Lukić
245744,2018-06-30,17/18,79,11,Stuttgart,Arsenal,0.0,2000000.0,Takuma Asano
247250,2018-06-30,17/18,3302,12321,UD Almería,Girona,0.0,800000.0,Rubén Alcaraz
251876,2018-06-30,17/18,12321,281,Girona,Man City,0.0,10000000.0,Pablo Maffeo
251897,2018-06-30,17/18,34559,6688,Lorca FC,Bilbao Athletic,0.0,600000.0,Asier Villalibre
255495,2018-06-30,17/18,2296,1533,CD Numancia,SD Eibar,0.0,300000.0,Unai Elgezabal
257376,2018-06-30,17/18,3325,336,Chaves,Sporting,0.0,2000000.0,Domingos Duarte
262939,2018-06-30,17/18,12321,367,Girona,Rayo Vallecano,0.0,4000000.0,Johan Mojica
268642,2018-06-30,17/18,1444,2417,Racing Club,Belgrano,0.0,2500000.0,Renzo Saravia
270171,2018-06-30,17/18,80,23826,VfL Bochum,Leipzig,0.0,600000.0,Vitaly Janelt
275218,2018-06-30,17/18,14554,209,Atl. Tucumán,River Plate,0.0,2000000.0,Augusto Batalla
276111,2018-06-30,17/18,2464,940,Barcelona B,Celta de Vigo,0.0,3500000.0,David Costas
277384,2018-06-30,17/18,1103,862,Ternana U.,Chievo Verona,0.0,700000.0,Martin Valjent
278359,2018-06-30,17/18,142,8733,Real Zaragoza,Celta Vigo B,0.0,1000000.0,Borja Iglesias
282421,2018-06-30,17/18,34559,6767,Lorca FC,RM Castilla,0.0,300000.0,Javi Muñoz
290249,2018-06-30,17/18,3709,18074,Getafe,Boston River,0.0,3000000.0,Mauro Arambarri
293281,2018-06-30,17/18,79,16,Stuttgart,Dortmund,0.0,500000.0,Jacob Bruun Larsen
295313,2018-06-30,17/18,29228,31,Mouscron,Liverpool,0.0,1500000.0,Taiwo Awoniyi
297194,2018-06-30,17/18,3368,940,Levante,Celta de Vigo,0.0,300000.0,Iván Villar
298583,2018-06-30,17/18,321,26,FC Sion,Basel,0.0,900000.0,Eray Cömert
298589,2018-06-30,17/18,4542,331,CyD Leonesa,CA Osasuna,0.0,1000000.0,David García
302371,2018-06-30,17/18,366,9267,Real Valladolid,West Ham U23,0.0,1500000.0,Toni Martínez
303657,2018-06-30,17/18,2331,46,Avellino,Inter,0.0,3000000.0,Ionuț Radu
316264,2018-06-30,17/18,306,418,Heerenveen,Real Madrid,0.0,4000000.0,Martin Ødegaard
318508,2018-06-30,17/18,1160,417,Nîmes Olympique,Nice,0.0,2000000.0,Olivier Boscagli
321247,2018-06-30,17/18,4542,3709,CyD Leonesa,Getafe,0.0,2500000.0,Emiliano Buendía
322985,2018-06-30,17/18,1455,234,FC Dordrecht,Feyenoord,0.0,500000.0,Gustavo Hamer
328480,2018-06-30,17/18,7971,11516,Hércules CF,Atl. Levante,0.0,300000.0,Pepelu
333241,2018-06-30,17/18,170,533,Rapid Vienna,Hoffenheim,0.0,1250000.0,Joelinton
334222,2018-06-30,17/18,940,416,Celta de Vigo,Torino,0.0,1500000.0,Lucas Boyé
337715,2018-06-30,17/18,132,12,NAC Breda,Roma,0.0,1800000.0,Umar Sadiq
338424,2018-06-30,17/18,762,16,Newcastle,Dortmund,0.0,10000000.0,Mikel Merino
342229,2018-06-30,17/18,583,162,PSG,Monaco,0.0,120000000.0,Kylian Mbappé
343273,2018-06-30,17/18,2929,367,CD Toledo,Rayo Vallecano,0.0,50000.0,Joni Montiel
346483,2018-06-30,17/18,499,9250,Vitesse,Chelsea U23,0.0,4000000.0,Mason Mount
353032,2018-06-30,17/18,1106,1214,Gimnasia,Cerro Porteño,0.0,900000.0,Omar Alderete
356197,2018-06-30,17/18,1108,1050,Alavés,Villarreal,0.0,5000000.0,Alfonso Pedraza
369081,2018-06-30,17/18,897,6767,Dep. La Coruña,RM Castilla,0.0,6000000.0,Federico Valverde
378139,2018-06-30,17/18,7077,2865,FC Cartagena,Betis Deportivo,0.0,300000.0,Aitor Ruibal
380350,2018-06-30,17/18,4441,409,Wolfsberger AC,Salzburg,0.0,700000.0,Igor Julio
395122,2018-06-30,17/18,839,1390,Perugia,Cagliari,0.0,1300000.0,Santiago Colombatto
401624,2018-06-30,17/18,16196,10773,UE Cornellà,RCD Espanyol B,0.0,300000.0,Edgar González
406040,2018-06-30,17/18,23826,29,Leipzig,Everton,0.0,12000000.0,Ademola Lookman
417913,2018-06-30,17/18,50213,2865,CD Gerena,Betis Deportivo,0.0,50000.0,Álvaro Valles
419648,2018-06-30,17/18,902,669,Rad,Partizan,0.0,150000.0,Veljko Birmancevic
420002,2018-06-30,17/18,738,1041,Le Havre AC,Lyon,0.0,2500000.0,Jean-Philippe Mateta
429790,2018-06-30,17/18,159,281,Red Star,Man City,0.0,2000000.0,Luka Ilic
429983,2018-06-30,17/18,10958,10217,Milan U19,Sarpsborg 08,0.0,75000.0,Jørgen Strand Larsen
435338,2018-06-30,17/18,44796,1082,Din. Zagreb II,Lille,0.0,600000.0,Gabriel
439022,2018-06-30,17/18,2425,679,Rio Ave,Atlético-PR,0.0,900000.0,Marcão
442805,2018-06-30,17/18,3708,8494,Barakaldo CF ,RCD Mallorca B ,0.0,250000.0,Iddrisu Baba
451801,2018-06-30,17/18,23297,2778,HB Köge,Nordsjaelland,0.0,200000.0,Abdul Mumin
480762,2018-06-30,17/18,2402,14836,Defensa,Newell's II,0.0,2000000.0,Lisandro Martínez
504581,2018-06-30,17/18,3694,12801,Telford Utd,Wolves U18,0.0,,Ryan Giles
522784,2018-06-30,17/18,37535,1037,CA Torque,U. de Chile,0.0,200000.0,Taty Castellanos
548729,2018-06-30,17/18,1292,14253,Etoile Carouge,Meyrin FC Yth.,0.0,,Zeki Amdouni
599231,2018-06-30,17/18,10200,9478,Valencia U19,Espanyol U19,0.0,,Ferran Jutglà
711337,2018-06-30,17/18,34775,14702,STK Samorin,Fluminense U20,0.0,,Evanilson
488935,2018-06-11,17/18,59082,25873,Grótta U19,Grótta,,,Hákon Valdimarsson
392179,2018-06-09,17/18,6012,4380,IK Frej Täby,Assyriska FF,0.0,,Hjalmar Ekdal
243591,2018-06-02,17/18,7609,352,Waterford FC,Swindon Town,0.0,250000.0,Lawrence Vigouroux
73547,2018-05-31,17/18,931,1237,Fulham,Brighton,0.0,3000000.0,Oliver Norwood
110864,2018-05-31,17/18,405,985,Aston Villa,Man Utd,0.0,2500000.0,Sam Johnstone
169801,2018-05-31,17/18,698,931,Bristol City,Fulham,0.0,1000000.0,Cauley Woodrow
196722,2018-05-31,17/18,2262,1123,Plymouth,Norwich,0.0,200000.0,Remi Matthews
201574,2018-05-31,17/18,1123,281,Norwich,Man City,0.0,2000000.0,Angus Gunn
215810,2018-05-31,17/18,3684,1028,Stevenage,Millwall,0.0,50000.0,Tom King
226973,2018-05-31,17/18,1123,180,Norwich,Southampton,0.0,1000000.0,Harrison Reed
236490,2018-05-31,17/18,3008,631,Hull City,Chelsea,0.0,1500000.0,Ola Aina
246963,2018-05-31,17/18,3054,1123,Shrewsbury,Norwich,0.0,150000.0,Carlton Morris
250426,2018-05-31,17/18,164,762,Blackburn,Newcastle,0.0,1500000.0,Adam Armstrong
250478,2018-05-31,17/18,931,180,Fulham,Southampton,0.0,3000000.0,Matt Targett
258885,2018-05-31,17/18,3054,22,Shrewsbury,Derby,0.0,200000.0,Max Lowe
258919,2018-05-31,17/18,3054,9251,Shrewsbury,Man Utd U23,0.0,250000.0,Dean Henderson
264220,2018-05-31,17/18,355,379,Bolton,West Ham,0.0,1000000.0,Reece Burke
279455,2018-05-31,17/18,3008,9252,Hull City,Liverpool U23,0.0,1000000.0,Harry Wilson
288323,2018-05-31,17/18,1211,2963,Port Vale,Burton Albion,0.0,100000.0,Marcus Harness
297212,2018-05-31,17/18,3371,33616,Cheltenham,Swansea U23,0.0,,Joe Rodon
298477,2018-05-31,17/18,349,2288,Barnsley,Swansea,0.0,1000000.0,Oli McBurnie
314241,2018-05-31,17/18,2413,1071,Bury,Wigan,0.0,100000.0,Josh Laurent
319900,2018-05-31,17/18,3371,9262,Cheltenham,Fulham U21,0.0,,Elijah Adebayo
331726,2018-05-31,17/18,2288,631,Swansea,Chelsea,0.0,10000000.0,Tammy Abraham
335721,2018-05-31,17/18,3716,39336,Newport County,Brighton U23,0.0,,Ben White
337284,2018-05-31,17/18,289,31,Sunderland,Liverpool,0.0,1000000.0,Ovie Ejaria
340328,2018-05-31,17/18,358,9249,Charlton,Arsenal U23,0.0,250000.0,Stephy Mavididi
342046,2018-05-31,17/18,405,985,Aston Villa,Man Utd,0.0,1000000.0,Axel Tuanzebe
346707,2018-05-31,17/18,1181,9253,Blackpool,Newcastle U23,0.0,150000.0,Sean Longstaff
349701,2018-05-31,17/18,355,9261,Bolton,Everton U23,0.0,500000.0,Antonee Robinson
399434,2018-05-31,17/18,991,9256,MK Dons,Boro U23,0.0,,Marcus Tavernier
401320,2018-05-31,17/18,46842,29990,Hereford,West Brom U23,0.0,,Dara O'Shea
425902,2018-05-31,17/18,2964,703,Scunthorpe Utd.,Nott'm Forest,0.0,,Ryan Yates
427568,2018-05-31,17/18,1219,989,Chesterfield,Bournemouth,0.0,500000.0,Aaron Ramsdale
469958,2018-05-31,17/18,1219,349,Chesterfield FC,Barnsley FC,0.0,,Jacob Brown
504855,2018-05-31,17/18,3694,3054,Telford Utd,Shrewsbury,0.0,,John McAtee
506189,2018-05-31,17/18,1031,677,Luton,Ipswich,0.0,100000.0,Flynn Downes
533916,2018-05-31,17/18,8820,988,Hampton & Rich.,Oxford United,0.0,,Shandon Baptiste
582078,2018-05-31,17/18,3822,14648,Weymouth FC,Bournemouth U18,0.0,,Will Dennis
583255,2018-05-31,17/18,1099,14650,Bath City,Bristol U18,0.0,,Antoine Semenyo
683840,2018-05-20,18/19,77532,40495,J.Laguna Yth.,Las Palmas U19,,,Pedri
188077,2018-05-14,17/18,370,371,Aberdeen FC,Celtic,0.0,700000.0,Ryan Christie
226049,2018-05-14,17/18,370,762,Aberdeen FC,Newcastle,0.0,500000.0,Freddie Woodman
298091,2018-05-14,17/18,2759,512,Ross County,Stoke City,0.0,200000.0,Harry Souttar
447995,2018-05-14,17/18,3020,465,Alloa Athletic,St. Mirren,0.0,,Ross Stewart
495666,2018-05-11,17/18,12745,8515,St-Étienne U19,Saint-Étienne B,,,William Saliba
378139,2018-05-10,17/18,2865,7077,Betis Deportivo,FC Cartagena,0.0,300000.0,Aitor Ruibal
666547,2018-05-02,18/19,65327,14503,1º Agosto U20,1º de Agosto,,,Zito Luvumbo
392179,2018-05-01,17/18,39623,6012,UNC Wilmington,IK Frej Täby,0.0,,Hjalmar Ekdal
638793,2018-05-01,17/18,36097,49426,Syracuse,Sigma FC,0.0,,Tajon Buchanan
527425,2018-04-27,17/18,8981,677,Bromley,Ipswich,0.0,,Luke Woolfenden
336367,2018-04-25,17/18,1181,1039,Blackpool,QPR,0.0,150000.0,Joe Lumley
578539,2018-04-12,17/18,1196,8816,Dallas Academy,Dallas,,,Chris Richards
314367,2018-04-11,17/18,1123,9254,Norwich,Tottenham U23,0.0,500000.0,Marcus Edwards
504581,2018-03-23,17/18,12801,3694,Wolves U18,Telford Utd,0.0,,Ryan Giles
393323,2018-03-16,17/18,29826,51762,Ph. Union Acad.,Bethlehem Steel,0.0,,Brenden Aaronson
340456,2018-03-12,17/18,8817,610,Ajax U21,Ajax,,600000.0,Noussair Mazraoui
433818,2018-03-07,17/18,21652,352,Chippenham,Swindon Town,0.0,,Scott Twine
627626,2018-03-01,18/19,24432,48967,Inter Youth,Inter U17,,,Wilfried Gnonto
711337,2018-02-28,17/18,14702,34775,Fluminense U20,STK Samorin,0.0,,Evanilson
243591,2018-02-23,17/18,352,7609,Swindon Town,Waterford FC,0.0,250000.0,Lawrence Vigouroux
357147,2018-02-21,17/18,10331,720,FC Porto B,Porto,,600000.0,Diogo Dalot
153238,2018-02-19,17/18,472,3176,UD Las Palmas,BJ Guoan,11000000.0,8000000.0,Jonathan Viera
525438,2018-02-18,17/18,58049,7769,FC Hermannstadt,CFR Cluj,0.0,50000.0,Horațiu Moldovan
388125,2018-02-15,17/18,11148,18894,NK Dugopolje,Hajduk Split II,,,Stanko Juric
435338,2018-02-15,17/18,1082,44796,Lille,Din. Zagreb II,0.0,600000.0,Gabriel
435338,2018-02-14,17/18,1095,1082,Troyes,Lille,0.0,600000.0,Gabriel
599231,2018-02-14,17/18,9478,10200,Espanyol U19,Valencia U19,0.0,,Ferran Jutglà
504855,2018-02-12,17/18,3054,3694,Shrewsbury,Telford Utd,0.0,,John McAtee
475416,2018-02-11,17/18,23085,3867,Cheshunt,Boreham Wood,0.0,,Sorba Thomas
543387,2018-02-09,17/18,1956,8152,Real,RC Lens B,,,Cheick Doucouré
302371,2018-02-01,17/18,9267,366,West Ham U23,Real Valladolid,0.0,1500000.0,Toni Martínez
566574,2018-02-01,17/18,11614,11610,UD Las Palmas C,Las Palmas Atl.,,,Kirian Rodríguez
578419,2018-02-01,17/18,36598,17428,Juventud U19,Juventud,,,Federico Viñas
73782,2018-01-31,17/18,1326,16795,CQ Dangdai Lif.,Granada CF,,1000000.0,Adrián Ramos
74960,2018-01-31,17/18,197,762,Sparta Prague,Newcastle,0.0,900000.0,Martin Dúbravka
153427,2018-01-31,17/18,1533,367,SD Eibar,Rayo Vallecano,0.0,1500000.0,Bebé
226049,2018-01-31,17/18,762,370,Newcastle,Aberdeen FC,0.0,500000.0,Freddie Woodman
238407,2018-01-31,17/18,865,873,Midtjylland,Crystal Palace,16000000.0,2000000.0,Alexander Sørloth
251897,2018-01-31,17/18,6688,34559,Bilbao Athletic,Lorca FC,0.0,600000.0,Asier Villalibre
252667,2018-01-31,17/18,2464,5648,Barcelona B,Gimnàstic,0.0,800000.0,Fali
264220,2018-01-31,17/18,379,355,West Ham,Bolton,0.0,1000000.0,Reece Burke
271455,2018-01-31,17/18,16704,197,Krasnodar,Sparta Prague,0.0,2000000.0,Mihailo Ristic
279455,2018-01-31,17/18,9252,3008,Liverpool U23,Hull City,0.0,1000000.0,Harry Wilson
298477,2018-01-31,17/18,2288,349,Swansea,Barnsley,0.0,1000000.0,Oli McBurnie
334222,2018-01-31,17/18,416,940,Torino,Celta de Vigo,0.0,2000000.0,Lucas Boyé
337284,2018-01-31,17/18,31,289,Liverpool,Sunderland,0.0,500000.0,Ovie Ejaria
346890,2018-01-31,17/18,5299,26,FC Basel U21,Basel,,400000.0,Noah Okafor
406040,2018-01-31,17/18,29,23826,Everton,Leipzig,0.0,7000000.0,Ademola Lookman
469958,2018-01-31,17/18,349,1219,Barnsley FC,Chesterfield FC,0.0,,Jacob Brown
504849,2018-01-31,17/18,9598,10711,Kawasaki Front.,Tsukuba Univ.,0.0,,Kaoru Mitoma
506189,2018-01-31,17/18,677,1031,Ipswich,Luton,0.0,100000.0,Flynn Downes
599231,2018-01-31,17/18,58957,9478,St. Andreu U19,Espanyol U19,0.0,,Ferran Jutglà
73782,2018-01-30,17/18,16795,1326,Granada CF,CQ Dangdai Lif.,0.0,1000000.0,Adrián Ramos
99922,2018-01-30,17/18,16,150,Dortmund,Real Betis,10500000.0,15000000.0,Marc Bartra
176553,2018-01-30,17/18,621,281,Athletic Club,Man City,65000000.0,25000000.0,Aymeric Laporte
199369,2018-01-30,17/18,29,368,Everton,Sevilla FC,0.0,10000000.0,Sandro Ramírez
243879,2018-01-30,17/18,504,1277,Grasshoppers,FC Schaffhausen,0.0,1000000.0,Charles Pickel
251897,2018-01-30,17/18,366,6688,Real Valladolid,Bilbao Athletic,0.0,600000.0,Asier Villalibre
297212,2018-01-30,17/18,33616,3371,Swansea U23,Cheltenham,0.0,,Joe Rodon
343273,2018-01-30,17/18,367,2929,Rayo Vallecano,CD Toledo,0.0,,Joni Montiel
366930,2018-01-30,17/18,2470,16,Barça U19,Dortmund,3000000.0,,Sergio Gómez
392591,2018-01-30,17/18,4286,1148,Limerick FC,Brentford,,,Chiedozie Ogbene
410708,2018-01-29,17/18,2824,20116,Ajax U19,Leeds United U23,,,Pascal Struijk
433818,2018-01-29,17/18,352,21652,Swindon Town,Chippenham,0.0,,Scott Twine
74294,2018-01-28,17/18,3187,10948,TJ Teda,GZ Evergrande,4300000.0,5000000.0,Nemanja Gudelj
337715,2018-01-27,17/18,12,132,Roma,NAC Breda,0.0,1800000.0,Umar Sadiq
175449,2018-01-26,17/18,2448,5358,Sporting Gijón,SD Huesca,0.0,2000000.0,Moi Gómez
337715,2018-01-26,17/18,416,12,Torino,Roma,0.0,1800000.0,Umar Sadiq
297194,2018-01-25,17/18,940,3368,Celta de Vigo,Levante,0.0,300000.0,Iván Villar
342046,2018-01-25,17/18,985,405,Man Utd,Aston Villa,0.0,1000000.0,Axel Tuanzebe
419648,2018-01-25,17/18,669,902,Partizan,Rad,0.0,150000.0,Veljko Birmancevic
298091,2018-01-24,17/18,512,2759,Stoke City,Ross County,0.0,,Harry Souttar
438001,2018-01-24,17/18,2464,18446,Barcelona B,CF Peralada,0.0,200000.0,Santiago Bueno
293281,2018-01-23,17/18,16,79,Dortmund,Stuttgart,0.0,500000.0,Jacob Bruun Larsen
451801,2018-01-23,17/18,2778,23297,Nordsjaelland,HB Köge,0.0,100000.0,Abdul Mumin
40433,2018-01-22,17/18,11,985,Arsenal,Man Utd,34000000.0,70000000.0,Alexis Sánchez
250478,2018-01-22,17/18,180,931,Southampton,Fulham,0.0,3000000.0,Matt Targett
339501,2018-01-22,17/18,15276,448,Spartak,Vojvodina,100000.0,400000.0,Aleksandar Radovanovic
388165,2018-01-22,17/18,1420,1158,Angers SCO,FC Lorient,2000000.0,300000.0,Yoane Wissa
388165,2018-01-21,17/18,1147,1420,AC Ajaccio,Angers SCO,0.0,300000.0,Yoane Wissa
583255,2018-01-20,17/18,14650,1099,Bristol U18,Bath City,0.0,,Antoine Semenyo
281989,2018-01-19,17/18,16486,648,CF Fuenlabrada,CD Tenerife,500000.0,300000.0,Luis Milla
127048,2018-01-17,17/18,1050,3176,Villarreal,BJ Guoan,40000000.0,25000000.0,Cédric Bakambu
298589,2018-01-17,17/18,331,4542,CA Osasuna,CyD Leonesa,0.0,1000000.0,David García
399434,2018-01-17,17/18,9256,991,Boro U23,MK Dons,0.0,,Marcus Tavernier
1141628,2018-01-17,17/18,96798,96797,Batman Tüp. Jgd,1955 Batman Jgd,0.0,,Yunus Konak
451276,2018-01-16,17/18,37024,409,FC Liefering,Salzburg,,500000.0,Dominik Szoboszlai
102423,2018-01-15,17/18,4083,3709,Crotone,Getafe,0.0,600000.0,Leandro Cabrera
144128,2018-01-15,17/18,6878,3277,Bolívar,U. Católica,0.0,400000.0,Matías Dituro
314367,2018-01-15,17/18,9254,1123,Tottenham U23,Norwich,0.0,,Marcus Edwards
343463,2018-01-15,17/18,45604,114,Orlando,Besiktas,1850000.0,3500000.0,Cyle Larin
380744,2018-01-12,17/18,13025,13274,Sandnes Ulf,Nest-Sotra FK,0.0,50000.0,Egil Selvik
256267,2018-01-11,17/18,820,126,Genclerbirligi,C. Rizespor,500000.0,900000.0,Vedat Muriqi
425902,2018-01-11,17/18,703,2964,Nott'm Forest,Scunthorpe Utd.,0.0,,Ryan Yates
475416,2018-01-11,17/18,3867,23085,Boreham Wood,Cheshunt,0.0,,Sorba Thomas
230222,2018-01-10,17/18,940,11000,Celta de Vigo,CD Lugo,0.0,500000.0,Álvaro Lemos
424042,2018-01-10,17/18,14831,2402,Boca Juniors II,Defensa,0.0,300000.0,Nahuel Molina
425902,2018-01-10,17/18,1045,703,Notts County,Nott'm Forest,0.0,,Ryan Yates
230222,2018-01-09,17/18,826,940,Lens,Celta de Vigo,0.0,500000.0,Álvaro Lemos
250426,2018-01-09,17/18,762,164,Newcastle,Blackburn,0.0,1500000.0,Adam Armstrong
319900,2018-01-09,17/18,9262,3371,Fulham U21,Cheltenham,0.0,,Elijah Adebayo
336367,2018-01-08,17/18,1039,1181,QPR,Blackpool,0.0,150000.0,Joe Lumley
380350,2018-01-07,17/18,409,4441,Salzburg,Wolfsberger AC,0.0,400000.0,Igor Julio
131978,2018-01-05,17/18,29,631,Everton,Chelsea,16800000.0,25000000.0,Ross Barkley
258885,2018-01-05,17/18,22,3054,Derby,Shrewsbury,0.0,200000.0,Max Lowe
275218,2018-01-05,17/18,209,14554,River Plate,Atl. Tucumán,0.0,2500000.0,Augusto Batalla
427568,2018-01-05,17/18,989,1219,Bournemouth,Chesterfield,0.0,500000.0,Aaron Ramsdale
582078,2018-01-05,17/18,14648,3822,Bournemouth U18,Weymouth FC,0.0,,Will Dennis
215810,2018-01-04,17/18,1028,3684,Millwall,Stevenage,0.0,50000.0,Tom King
415912,2018-01-04,17/18,2671,11,PAS Giannina,Arsenal,2100000.0,450000.0,Konstantinos Mavropanos
520840,2018-01-04,17/18,4050,12834,Écija Balompié,Córdoba CF B,0.0,50000.0,José Copete
214666,2018-01-03,17/18,641,2288,Middlesbrough,Swansea,0.0,250000.0,Connor Roberts
340328,2018-01-03,17/18,9249,358,Arsenal U23,Charlton,0.0,250000.0,Stephy Mavididi
361254,2018-01-03,17/18,6182,543,Valencia B,Wolves,2000000.0,1000000.0,Rafa Mir
340328,2018-01-02,17/18,466,9249,Preston,Arsenal U23,0.0,250000.0,Stephy Mavididi
385848,2018-01-02,17/18,22672,1078,Fylde,Oldham Athletic,0.0,50000.0,George Edmundson
479999,2018-01-02,17/18,2805,1039,Wycombe,QPR,0.0,,Eberechi Eze
139208,2018-01-01,17/18,180,31,Southampton,Liverpool,84650000.0,30000000.0,Virgil van Dijk
232964,2018-01-01,17/18,2778,1148,Nordsjaelland,Brentford,0.0,2500000.0,Emiliano Marcondes
242606,2018-01-01,17/18,355,379,Bolton,West Ham,0.0,500000.0,Josh Cullen
250426,2018-01-01,17/18,355,762,Bolton,Newcastle,0.0,1500000.0,Adam Armstrong
258987,2018-01-01,17/18,1092,801,Brommapojkarna,IFK Göteborg,0.0,300000.0,Carl Starfelt
264220,2018-01-01,17/18,355,379,Bolton,West Ham,0.0,1000000.0,Reece Burke
277533,2018-01-01,17/18,1532,1531,Albacete,Elche CF,0.0,300000.0,Josan
298575,2018-01-01,17/18,8516,331,Osasuna B,CA Osasuna,,400000.0,Kike Barja
314678,2018-01-01,17/18,9265,281,Man City U23,Man City,,,Brahim Díaz
325443,2018-01-01,17/18,1092,1237,Brommapojkarna,Brighton,1000000.0,500000.0,Viktor Gyökeres
341501,2018-01-01,17/18,39341,1003,Leicester U23,Leicester,,250000.0,Hamza Choudhury
352041,2018-01-01,17/18,14708,585,São Paulo U20,São Paulo,,50000.0,Lucas Perri
357658,2018-01-01,17/18,3822,38967,Weymouth FC,Bournemouth U23,0.0,,Mark Travers
365108,2018-01-01,17/18,27999,15446,Team Vaud U18,Team Vaud U21,,,Dan Ndoye
374139,2018-01-01,17/18,2865,150,Betis Deportivo,Real Betis,,100000.0,Junior Firpo
397033,2018-01-01,17/18,14829,19,Brescia U19,Brescia,,,Sandro Tonali
398065,2018-01-01,17/18,349,39341,Barnsley,Leicester U23,0.0,250000.0,Harvey Barnes
398184,2018-01-01,17/18,6182,1049,Valencia B,Valencia,,1000000.0,Ferran Torres
407021,2018-01-01,17/18,206,2414,Bröndby IF,AC Horsens,0.0,250000.0,Mads Andersen
454576,2018-01-01,17/18,20634,1443,MSK Zilina B,MSK Zilina,,50000.0,Róbert Boženík
460939,2018-01-01,17/18,11368,1090,AZ Alkmaar U21,AZ Alkmaar,,150000.0,Tijjani Reijnders
465555,2018-01-01,17/18,15058,6621,Čukarički U19,Cukaricki,,,Djordje Petrovic
477758,2018-01-01,17/18,6945,873,Palace U23,Crystal Palace,,,Aaron Wan-Bissaka
478573,2018-01-01,17/18,51645,2824,Ajax U17,Ajax U19,,,Ryan Gravenberch
502676,2018-01-01,17/18,19692,663,Dinamo Academy,Dinamo Tbilisi,,,Giorgi Mamardashvili
546712,2018-01-01,17/18,6566,15627,AB Youth,Akademisk U19,,,Anis Ben Slimane
560417,2018-01-01,17/18,4250,593,Metropolitano,Kyoto Sanga,0.0,,Alemão
560483,2018-01-01,17/18,53792,16486,Madrid 2021,CF Fuenlabrada,,,Randy Nteka
576024,2018-01-01,17/18,15108,14837,River Plate U20,River Plate II,,,Julián Alvarez
581326,2018-01-01,17/18,40235,20957,PKKU U19,Pallokerho,,,Ville Koski
582078,2018-01-01,17/18,46453,14648,FC Guernsey,Bournemouth U18,0.0,,Will Dennis
602105,2018-01-01,17/18,14679,14708,São Paulo U17,São Paulo U20,,,Antony
628366,2018-01-01,17/18,15108,14837,River Plate U20,River Plate II,,,Lucas Beltrán
628926,2018-01-01,17/18,81503,81502,Sevilla U17,Sevilla FC U18,,,Miguel Capitas
655488,2018-01-01,17/18,18027,4773,Ituano U20,Ituano,,,Gabriel Martinelli
687609,2018-01-01,17/18,64536,81640,Balón de Cádiz ,Antoniano U19,,,Isaac Romero
798114,2018-01-01,17/18,14679,14708,São Paulo U17,São Paulo U20,,,Calebe
800176,2018-01-01,17/18,15029,14702,Fluminense U17,Fluminense U20,,,André
890817,2018-01-01,17/18,46021,75,Atromitos U17,Unknown,0.0,,Dimitrios Stamatakis
903611,2018-01-01,17/18,39908,25953,IDV U20,CSNA U20,,,Nilson Angulo
1108475,2018-01-01,17/18,52906,51433,Luton Academy,Tottenham Yth.,,,Lucá Williams-Barnett
67082,2017-12-31,17/18,472,13,UD Las Palmas,Atlético Madrid,0.0,30000000.0,Vitolo
251106,2017-12-31,17/18,3368,1050,Levante,Villarreal,0.0,14000000.0,Enes Ünal
419648,2017-12-31,17/18,4646,669,Teleoptik,Partizan,0.0,150000.0,Veljko Birmancevic
661145,2017-12-31,17/18,14967,59386,Real Sociedad Y,La Guaira U20,,,Jon Aramburu
504855,2017-12-30,17/18,11179,3054,Halesowen,Shrewsbury,0.0,,John McAtee
527425,2017-12-22,17/18,677,8981,Ipswich,Bromley,0.0,,Luke Woolfenden
533916,2017-12-22,17/18,988,8820,Oxford United,Hampton & Rich.,0.0,,Shandon Baptiste
447995,2017-12-21,17/18,465,3020,St. Mirren,Alloa Athletic,0.0,,Ross Stewart
433818,2017-12-08,17/18,21652,352,Chippenham,Swindon Town,0.0,,Scott Twine
70245,2017-12-07,17/18,11000,1084,CD Lugo,Málaga CF,500000.0,700000.0,Ignasi Miquel
553875,2017-12-01,17/18,20277,18446,Girona U19,CF Peralada,,,Pedro Porro
1108471,2017-12-01,17/18,50677,45617,Chelsea Youth,Monaco Youth,0.0,,Landon Emenalo
393323,2017-11-30,17/18,51762,29826,Bethlehem Steel,Ph. Union Acad.,0.0,,Brenden Aaronson
923915,2017-11-06,17/18,55667,102734,MTK Yth.,Sant Just Yth.,0.0,,Antal Yaakobishvili
405398,2017-11-01,17/18,24109,6631,FC Tokyo U18,FC Tokyo,,,Takefusa Kubo
552425,2017-11-01,17/18,40170,8516,CD Iruña,Osasuna B,,,Jon Moncayola
